"","WTB1R1","WTB1R2","WTB1R3","WTB1R4","DIG1R1","DIG1R2","DIG1R3","DIG1R4","SAN1R1","SAN1R2","SAN1R3","SAN1R4","TOS8R1","TOS8R2","TOS8R3","TOS8R4","ROF1R1","ROF1R2","ROF1R3","ROF1R4","SFL1R1","SFL1R2","SFL1R3","SFL1R4","HEK2R1","HEK2R2","HEK2R3","HEK2R4"
"ST6834",3.71438575781703,3.07584347321489,6.23762845266428,7.31550144862748,3.35195812365643,3.88399955575124,3.93524672716056,4.11469990308162,4.33682753218965,5.10242026327629,4.80472818886882,6.64822055822728,6.20606512517932,7.3209435683407,8.55418931370466,4.42703097313886,4.45178818017888,4.97303543601845,3.9305400028,4.54974313333202,5.66016451494569,6.85855090588632,8.96011223476408,6.36216590559445,6.59311769385703,5.42405925828132,8.22723866856145,6.13449789666176
"YNL156C",226.96754173141,206.833955155049,215.652942050261,206.049226635536,263.481289043,236.652956042935,235.701602723282,208.666490240587,203.313847797131,208.884581544759,205.095161328742,212.217531857242,240.298841646943,222.524824815732,246.374909216884,225.668471423827,227.835923819807,207.755370240083,194.729869905386,201.398171249553,231.268033008998,210.65658076824,196.355881784724,197.916649600632,229.003518556848,197.659047440906,185.825897393908,192.578929248148
"YNL093W",70.8394430086236,69.2335406213327,68.1283057520489,73.097086307383,80.7503395943297,69.3249984055038,57.0966906363817,61.1271873686457,67.4347245774502,69.2588135095355,62.0393315880222,85.2794368180104,79.850435219219,67.0276736306025,79.4778373641338,70.1051866181432,77.1844722943534,79.8685992801274,70.1796040168113,69.5414170096582,64.8912676894453,54.2787580741863,58.8691536872282,58.6811814592228,70.0302464912216,70.6301689253138,68.5685949767437,74.8819418098196
"YIL040W",132.029935000583,144.735523434056,134.215446086067,142.222470609168,118.4988201421,124.872914254306,128.176270647426,125.603928072678,157.930202614067,159.530167356188,153.708094056492,166.729354561503,127.256580808233,135.866851885068,140.918473598307,149.900853041219,163.193088852777,169.409970222582,167.465825275173,150.171527701196,144.680320299295,120.131548720848,141.985428928796,133.770963706229,130.665473758615,137.793867998959,139.258016632125,118.166883206624
"YKL104C",71.3596617595099,70.1503651184562,75.3351458663237,74.7920022756149,51.2475596972799,56.4654917773625,56.4810214454654,59.3108966624048,71.5510101163863,74.3795009548486,75.235596982502,71.6511331326176,77.3942996251471,77.5893130952308,71.9699609273968,77.4945432160005,73.481028316334,69.8395180777893,77.5731180311196,82.743964749009,68.3897129368508,62.9751252630546,64.5660991735918,70.928539118937,64.1843374455878,69.6683143352502,74.7161097592895,75.0571218528009
"YLR186W",79.9400413095404,81.4801337457674,79.3993775613386,82.2198749769654,116.937998019251,111.082387294485,111.983434040287,110.989557385732,101.494334767824,106.864276564741,92.2995248455887,85.0917173725902,98.4425837609966,92.2987076206626,93.1042923853942,104.397977898335,77.4761686912775,75.2634077969015,85.3230990462889,90.4838407929691,112.957196189568,100.492680664508,102.330685985516,97.7588993052489,99.7997358746228,97.4522646737878,90.4996253541759,78.7260563404925
"YJR094W-A",367.097303618911,379.902757358241,415.627682259823,361.699717495304,614.481285920214,512.040140711237,573.073856309478,473.434102855868,530.723574766406,565.711275132889,487.974786185387,516.514278491051,495.878419651625,482.425183346943,509.375724313724,592.495581307265,435.114080300065,438.160328306265,419.222126110916,489.156927695497,522.594611804101,535.32599227695,550.893254304001,526.112781320139,499.612534747161,485.006846753042,436.652524497676,405.97309816843
"YDR293C",107.061008517479,109.233421762667,93.3908077479933,100.740916681494,63.7253116982446,76.9122983704321,78.6312731836102,74.1312579288257,78.3149238460724,71.2518728911049,85.5095670639292,68.1002910091429,66.5962766965519,68.8628083169921,64.937077950292,62.3845782597383,81.2855637528195,81.3860504306099,89.2348482516844,81.5216864663634,85.255379660369,85.4952270264001,88.6706787421271,97.0383848541291,72.8788964993351,82.9876008108461,101.017323176002,105.295866959321
"11F-68",2.79289139438154,2.25346212393914,2.8862449054393,3.38499302211826,2.19725234555809,2.87549642062501,2.50373489189805,3.80786759673328,2.40805872915463,2.50852736174936,3.33483046378467,3.51569379970719,1.91442671802855,3.74037692031301,4.31798466313199,3.30904124216674,2.91820531759973,3.2982413478144,3.78900048071064,2.63154359050275,2.26190130711979,1.87528256126528,3.16706750171845,3.39677338392526,2.36431973897301,3.26273239513442,2.85515070429045,1.91054556496268
"ST2676",22.6649268290831,33.2776341433299,22.1766328183366,24.6937420143584,37.4254036853743,31.0619947304157,32.1871092286963,30.7701850263065,43.6921414122832,33.7843727947189,30.565701107085,41.4301126632876,35.988962782424,42.9293742041238,43.8172744459507,45.6266269129907,32.7515317833618,38.0497684104634,34.7000892092687,17.7205660665185,31.5317319330451,29.7890708873689,31.6669679541704,27.1941109210074,34.581326753917,26.7594683149973,32.0438587627447,30.7545123175164
"YKL006W",349.90197467917,371.187632491442,401.490150926392,375.385083153383,557.86865257777,498.219447308537,530.792355640086,453.161240442723,513.939072490119,528.192841664904,469.199393759073,452.626704122885,388.673548190448,407.547122277672,416.100958469335,476.719158143736,411.325199353649,366.210668378016,392.050064806892,454.431414536004,540.417228915318,496.91253238132,543.34316040547,545.59640943824,516.639938376621,512.043506263509,467.414833935597,429.250995956058
"YDR448W",8.95437363531983,9.1261807879602,10.543853294256,8.98741586016246,10.5152167805074,10.1555427464631,8.11851954114792,11.1402740977532,10.9776570015954,10.8812533277379,10.4691529540601,10.831468699299,11.3167557927599,10.0688686190883,11.6087887161463,10.4829170794538,12.314339743869,10.3286706864248,10.8724860690479,11.7064367861652,8.82638681066244,10.2326426159086,9.76171614542209,8.84852959283825,9.71992270590922,10.0332627176461,10.5525105936606,8.81628414190738
"YDR097C",6.74944432688876,7.33575058434879,7.9870518171964,8.01144517051019,8.90065183179371,8.21712236396693,8.3957734378138,8.35806003912095,9.34400834664105,10.0787851586914,9.23740884098895,9.80003182160937,9.12907908285964,9.30414902859426,9.87895314547308,10.1770480573791,9.07648258761152,9.15488391672934,10.1394018656301,10.7033042738416,10.5355864570228,9.85284451671575,9.3440960678337,9.67101189053261,8.61092288777344,8.76489575718734,10.1445007771643,8.40622482367605
"YJL066C",504.806557158394,574.202025775087,513.724681793786,526.994411421507,516.824982868022,605.690029272384,646.649437742439,632.220658441894,655.011803535669,486.939125089007,614.691856336804,575.201840388737,590.325711665608,648.716943972412,675.223073870905,629.645214594325,481.298519701997,593.862113768248,600.812471007711,492.855870291163,567.739110259987,553.157040453005,577.797382443229,525.541856121434,431.361891552872,528.983344402748,576.224667714028,633.005638869636
"ST0172",2.26990240755485,4.59477852171607,2.54125603627063,3.35293816395426,6.60046074966915,6.64595479539656,8.01624333310486,4.35853397141238,7.59747934342853,8.0552097674871,5.38307510049192,7.73866943285715,3.79259535427625,4.2253594051843,4.59391648328584,3.60721042255759,5.44107444244086,4.86252353744026,3.2026622245037,4.63399763580114,9.01433607935796,5.84246929019946,5.17142280216322,6.57967585108485,8.72977620575514,8.17626710414999,6.14503628948108,5.57522743314844
"YOR194C",62.3788163358366,57.346678274519,72.4206886391078,72.8650708312988,100.258326247197,81.0019159383177,86.688549201362,84.8880272223672,80.3285227849641,92.5013680481761,83.8971948588863,91.2947281037204,107.857711782588,102.455655755345,106.336223257353,109.97689433834,102.603118057456,98.6821196648809,101.360911674994,103.262259512204,92.6334241348429,88.9381194706397,94.1953623704536,94.7748430954174,94.5090111237903,84.2685248215598,87.2937733526633,76.5949033813959
"14F-236",10.6767581568021,9.54300154510261,9.98281086855216,11.9158263980528,10.4608394474473,9.95217768520729,11.0961493123534,11.0839961371156,10.0202302012972,9.77771484840501,11.969425811682,10.607929945655,12.9119852694907,11.9246907738165,10.5166209797898,11.2242878574793,10.3995920565023,9.91096709248854,8.53632662146564,8.2204182494999,9.69143100658575,10.6509261126705,8.96664424217504,8.89595992897807,10.9016156909015,12.0868165743249,9.7597635185876,10.515336509464
"YBR115C",25.999589277632,27.8309000552616,26.8547431604728,28.5156198337158,43.5123574088272,41.9919927083558,42.5574474668416,48.2986408772012,37.2942261364679,41.5140922162376,40.204962918534,42.7612873596983,26.1152725328197,28.7576380242542,25.2296387619207,26.9082679074716,29.3888328104272,26.3695035410683,34.2935461167963,36.9186233757053,44.3684300503927,43.2372633681683,41.2643769203647,39.1946519829879,47.6197746486358,54.307825478142,48.8735513647961,35.7494535560674
"YBR147W",179.448395886142,174.74081953799,157.101751370474,167.895273987636,168.197948069155,162.562164122319,155.782328773338,181.270310298228,150.006045641182,137.891332793973,147.789880031687,175.796773949738,136.673899248548,133.057396171098,131.850683434077,118.159264482495,138.545877006596,153.889865286767,163.602661968397,140.410128364774,128.436819487286,128.195630512492,125.66895410747,117.902474341662,141.914823447404,152.734142706802,156.977745213108,143.482002561142
"SUT2486.1",121.7391482369,127.683448886853,118.345122027106,120.99124943885,42.8834264122768,44.7211100768219,35.3745175332155,37.7357136019842,74.1141380901712,78.0759741704919,76.917762579483,86.1414678530718,29.0427961436814,28.4063406500844,26.5479765178247,31.3684167168241,82.5835196885661,83.0444337028613,75.4283094026477,56.5223931998168,21.4122417209799,25.693803393671,30.9706420668881,27.4830533880038,23.7066058247567,33.1442619367683,19.6661678913777,16.3477633366606
"YML079W",87.7002640582269,101.54005604426,92.2603681378268,93.3013139583511,80.8719819575799,93.6825820239351,94.0936324502884,84.9515781640517,102.007049964232,90.8005576265749,102.891351301977,98.0416627678039,101.404987665574,107.196654449521,106.207459399858,106.0054196169,95.5555028938562,109.160042630729,100.978988652792,99.4749532097074,93.9064257974653,90.6324680764648,96.3610456732725,98.5974198080884,89.3867915197359,89.2951418932025,99.11152589668,97.5188936390499
"SUT1509.1",20.7434158475013,40.080606489431,55.3783297655472,54.4723492482416,37.4387938119165,26.0287724074652,34.7966624067005,27.57481965819,45.2097590124878,26.1204668093105,35.7767452832694,31.8237898369649,15.4037719004451,26.1207512188361,13.0286883393348,15.2143170958524,31.767503860097,35.1784875920197,32.9258312542246,38.1128482476813,32.5677158244567,38.3023689051805,48.185492462509,45.5516020459721,33.1380238551245,21.2038993466044,20.4204282850448,40.847044278778
"YLR065C",91.1640200440779,81.7971561008795,96.2315446194705,88.5580975501546,113.28206460947,106.043146845229,93.9684304341349,95.9282747368251,100.434094745004,115.054437136249,96.8953518088545,119.760161489636,93.5229008241308,92.0715920291273,88.9259680303803,95.0894818490772,98.3279881383955,91.1789956175783,95.6707354344533,116.203856099081,110.839705116849,96.8613297349623,105.185135217496,115.072023263753,124.194533848571,102.954307201625,108.483525264301,97.4117300196663
"YNL298W",14.6614692872315,15.1578636641665,16.2764214291333,13.4316395962913,15.2890289741999,13.9372463299496,15.721536302043,15.7887982599781,17.1391286885024,18.6755844867604,18.7928707244931,14.3137844758986,18.904490722027,16.3897419088052,17.4127981759397,17.5314573890193,16.7556693387621,15.608527511641,16.5489877223465,18.3941671280163,16.8148738634982,17.2128203241046,16.6953490590247,17.2570145987528,15.062627819566,15.6227490902225,18.4351088684432,14.9800456819857
"YER078C",25.3834496766705,24.3514287474152,26.7232773056927,25.8608453309676,39.5640899233098,35.4920688571122,31.9303254951837,40.9712670557887,32.0798181887927,32.5075826132089,35.5787619923138,33.8921980522798,28.7629839075287,33.3533482643144,34.2752331583303,33.7476863315931,32.0885239823246,31.3143666676268,36.8978589781078,37.8123346149414,39.8459367839243,40.5217118951291,41.6446883098833,43.6032034428338,34.6945649061898,39.438490243661,38.7785395533464,37.3404687300083
"YLR129W",20.2343524995488,22.582070923201,23.9857958508171,25.2003138487876,31.2926358941704,26.7175831022563,30.4328526029462,28.6561533151408,23.1063169438382,24.2531619947133,21.9656835668378,20.0053622356705,23.7760374010666,23.8114852845806,24.9693523876199,29.8855855029903,24.7903190433667,19.1088418358252,20.1523449296102,21.5775423812791,26.7558694779583,25.0947402848849,22.2466565659359,22.7500656545985,22.155506179818,21.6568781285498,21.7940481961681,17.3290067906311
"YCL067C",58.7538957291982,47.4285669208417,60.1674560771272,60.8296080171418,72.6169337584127,54.1980538324655,58.2982246191915,54.1138289939555,58.0299039457287,63.8850423326955,58.0912891176308,75.1604515106832,78.0987052811863,70.9623609164789,80.8661435279758,78.1796777308922,76.3039776075,76.6193134175569,66.4931873933393,69.1410016920812,62.2618096644026,61.0226835733835,57.7578868972018,59.310632553381,66.2285442531984,58.2696489228509,56.0916582632254,53.3997269818538
"ST4788",9.48915056363621,10.7152704489156,9.24915141740843,10.6187101161699,10.5094502782971,10.2832802057644,10.0533846331108,12.4230766747551,10.474978438594,13.6276733135297,13.3905284649473,14.116758980782,6.72621517725769,10.7682976734583,9.21094089249197,11.2306579330388,8.78822292382722,7.93076655650646,10.0413603526426,12.679898329363,10.6358945491974,8.25395665641214,10.1157163878828,11.0250614548888,13.4747633789231,12.9750576844453,12.4198142280683,10.4113470134544
"YPL152W-A",3.40485361133228,3.75936424504042,2.34577480271135,2.23529210930284,6.1452565600368,1.89884422725616,2.40487299993146,3.01744659559319,3.18034019027241,3.11814571644662,8.8086683462595,3.48240124478572,2.52839690285083,4.84673578829963,3.80186191720207,4.57838245940001,6.34792018284767,4.86252353744026,4.00332778062963,8.34119574444204,1.8867215049819,1.52412242353029,2.43361073042975,5.38337115088761,6.04369121936894,4.97205432009121,1.67591898804029,2.0186168292434
"SCR1",106.978935018124,88.4098763833644,62.9516979382796,90.5100606672022,74.849695802134,58.5204147624205,52.6791576967744,57.4181935517761,72.9833240215961,81.1658706104359,76.8480376415053,79.6949526249237,90.8697128274579,63.4253872986107,76.5206647516167,172.084030370552,63.1195905865912,48.492494070938,49.958769786547,76.9882779630685,55.7016573051265,55.2100208937439,53.481742711621,98.1279243308345,112.482124395427,80.84446024369,65.7942678580647,58.1918506637063
"YAL039C",129.560985195659,138.379413145682,114.610647235805,127.99530983658,116.335017397042,114.764035268443,123.009253946494,104.247192013679,117.972952502494,108.520132448221,122.734112291216,83.7066076987382,112.794595166068,113.326624752575,95.0254264749562,110.084662690463,94.2111963644852,77.3096219086914,83.2781141210532,88.1849750092956,97.8509675343019,98.915545287116,97.6351104988802,92.70032199084,109.12667938025,107.197491141167,120.442711273829,103.164136589127
"YOR261C",241.62408061304,232.625910820687,259.462414295474,247.187700865914,339.650807511965,290.296313698795,279.635652943357,279.634519903114,288.280482409397,302.777467908943,275.53722461279,344.079733610907,288.953253127572,270.199746346357,309.76763426265,300.471542645226,353.196352929594,364.040211649999,335.223788724546,353.209041036772,293.248838045711,293.764481278671,290.143470469312,317.22189413018,294.044297219881,286.756999509827,278.810628815659,284.058433181104
"YMR316W",79.6856986129901,74.7299141766344,78.7313719577668,69.6058023591218,80.7697024428971,90.9247753567735,77.9478569087576,55.4511773486902,83.72221957864,67.0979620155543,45.2849196139305,50.8099908623483,110.671758795112,92.4751878128688,120.575148184914,107.843323331505,75.3919795518623,70.5498778525643,50.3350162376376,31.8549522940561,77.7194894129338,74.0262190752043,55.7040497681083,50.665456479422,69.4791350803536,59.5938332632416,45.2945701574807,30.1868358987789
